Applicant_ID,Income,Credit_Score,Age,Employment_Years,Debt_to_Income,Gender,Zip_Code,Loan_Amount,Default_History
c6f1c659-9523-4d30-8e0c-fddceb6c6b1a,32627.836638640358,675,54,4.564006756184254,0.16372554121600835,Male,76205,1000.0,0
9985e591-81b7-4a1d-89ea-8e648beea7b4,75195.42777553546,522,71,8.318280139688373,0.39931759372230413,Male,88199,36986.021837745815,1
22f4459f-7151-41a0-9e2c-28708e80f716,69325.59318308534,635,65,7.318332858404409,0.010690496587523135,Female,35318,35484.53200622683,0
236d79bb-1ec9-4d91-b661-92208715e923,43484.27691396601,648,56,6.803395878464981,0.44841631174324686,Male,43734,42773.669308351484,0
c17d4d24-3975-4c1c-a995-4ba3b849a7c2,74611.75317836583,694,45,5.170659907557889,0.4889945253512382,Male,92227,10904.523706397365,0
1ff1aae5-3f04-4acf-967a-3531a7a31982,60984.322320372994,617,58,8.932700134919596,0.326667728074344,Female,28522,29872.087378151842,0
972c7dab-9b43-474e-925f-a9af5e7e4052,30354.25740531911,709,52,0.0,0.32126415533678354,Female,21656,26674.45031864772,0
8078f2dd-c013-4678-afd1-8c727ead6bd7,80733.6208104485,660,64,1.2459734745612963,0.17495457826373217,Male,25893,10635.5222878037,0
32ece57d-e5a2-4dbc-9782-a9367f17d77a,73800.00542238998,565,65,4.53193795358276,0.40116741036055026,Female,26493,39201.49851859871,0
970677b6-1c67-4367-8736-2d060ce3fae9,102491.53729525831,659,35,8.522673995512548,0.3521497869611139,Male,13632,21376.810010359262,0
6fb6ec1f-2659-4820-9bed-92718487965e,101614.06156104708,693,31,12.448825700342832,0.16177419059642656,Male,98648,42290.98586878502,0
263e44d1-323c-4e7e-b51c-1dd6be0d9688,24369.431117094176,603,52,0.5745014591642992,0.2412780074867712,Female,71779,13857.11822398786,1
9c692f4b-0250-41c1-8df4-34ac2e9c1a5d,41865.24880254632,653,61,12.285393127682838,0.2760996862956295,Male,48452,3091.217938009071,0
9d563da5-fd62-4000-a94e-348217e62e32,85451.05801625979,593,58,2.7371916539931855,0.24107967052212192,Male,23266,21361.50726953283,0
b0d06723-2955-43db-a717-5b57af6dbfce,72601.54174826133,546,77,4.3504510850965685,0.09556328799750377,Female,71607,28478.69773843671,0
6cbdd07e-9c6e-4ebc-99ba-60898719c5db,72633.71600080421,487,24,7.907162593988067,0.4048530462875843,Female,26940,16987.06109171632,1
d8e88d14-65b5-400e-8c11-8b8789c26d94,185581.94471964164,789,58,3.9838196034661353,0.2634734316147158,Male,34003,1000.0,0
fe697ce7-4841-4241-87f8-a8ba0c8a5d7c,74057.70802267577,500,30,10.55058803333159,0.3023047163839964,Female,44815,30754.73717378155,0
1598343b-81a4-4a77-ba3e-1aa0e20ed847,104066.96920541796,594,35,2.9769792744342816,0.21326001189038601,Male,40869,30684.710357830387,0
96478356-f82d-4771-835d-2dd1416e3c4f,83827.04496907665,542,54,3.0523250435983305,0.37129072109579847,Female,59297,35307.509178114495,0
c4fce02c-763d-4016-b19d-cc599cbd9c05,89541.73753917395,721,30,10.25989977104666,0.32980442765721046,Male,70107,19292.61346673834,0
50640728-27ec-49f0-950d-b1214dad7c7d,60541.92266078963,626,53,1.184378058661709,0.48191765836956274,Male,92793,18474.224014271393,0
17a44982-1a47-4cbf-a2fb-59a740dc1e87,92769.07661479802,749,48,6.2446454765833,0.37208980694084764,Male,26682,46604.826592022364,0
f13ec28b-01cb-4ecf-a131-c3da4bf38a78,46815.24356387285,596,19,0.0,0.26959733972443334,Male,29622,1368.9297126742567,0
fc64e705-0cad-473e-8755-b9a1ef3aeecb,62895.44179779974,672,33,14.098196760305951,0.18904247737461594,Male,40408,21293.233094985397,0
622fa754-7656-452e-b687-73a99d14c66a,47123.22953035786,533,26,11.032759681183874,0.42989290258749674,Female,18837,27134.527691977084,1
baf8f7c9-033f-45c7-89b7-359ac01ec30c,61587.79055435122,771,26,18.750535997903775,0.2576135851820313,Female,74210,34090.32745021361,0
d8e27664-f4b4-4cd6-93a6-fa931c3bf640,139439.75700020528,554,55,11.691818657231927,0.27424236501056687,Male,25407,27546.50773606478,0
cc585629-6651-48d1-926a-797b753502b9,20000.0,674,28,0.0,0.2742042590560988,Male,39309,11170.110423076614,0
8383d9f7-f3ca-4104-8adb-a0e76035e2c7,90587.8057112354,700,71,8.34324930080296,0.23975884340143058,Male,81918,42514.20922031281,0
1eec86b5-16b3-4a22-be07-dda01c09ed02,18375.745284663884,633,73,0.40995618889097774,0.27681915086551956,Female,28895,25028.611184153615,0
662b1942-7675-47a5-ba8c-246c441519c4,47465.73742236944,585,39,12.890187535265493,0.5889311344098866,Female,96912,1000.0,0
e7174feb-e00b-4475-a6a4-d161d8bb82ec,102668.51790902099,639,50,0.0,0.14282669188084618,Other,10370,28137.649761600915,0
5301653c-511e-4428-b8b1-6ddb12cfa6ec,61139.1404869343,603,53,0.0,0.1778243683857585,Female,10486,32129.15306832196,0
7b655100-f21e-4d55-be57-23607acb9e51,37667.65666212082,638,62,0.0,0.5076486627231375,Male,33762,54411.15930097172,1
29338039-6ce1-4fdc-9afd-1550e98603d9,48540.88872220095,727,40,2.5581008936849927,0.24377934232573922,Male,36613,31131.27023305438,0
c21460a3-88a9-4579-b383-55f2e9c8bfea,76829.74259783424,776,62,1.5526108760821433,0.23240680738876573,Female,13196,2769.6164197731705,0
88fcd4a2-177b-4b64-9ae5-af06a467abbc,40875.650891213016,555,62,0.0,0.4552295785160151,Female,86349,3296.4806378746507,1
be38186c-cf11-44b6-9440-5cc2ea0e9e8a,76493.75768745925,540,51,14.94904552121762,0.08697065740773732,Male,74839,43880.64187297401,0
6d6406b0-f0ec-4121-a8d3-b49fc6bd4679,71367.1551971144,642,26,7.649403481933224,0.42321816438801085,Male,51916,12957.95479976291,0
b2b261d1-a54a-404e-95af-5df496922d12,42884.19113605166,800,41,7.061172699283558,0.30684246439823154,Female,18572,1756.2840378226028,0
11dc5dde-8f7b-4ebf-b3a5-585d572227a3,134318.32267975976,585,25,12.945822096239633,0.36972031962479657,Male,38225,40007.663016376486,0
dff3665d-8bac-43aa-8138-773115dc5ba0,89017.57066954034,781,24,6.281288960214672,0.36690464328781885,Male,55853,17863.96281677994,0
9a08b3a4-9f6c-4374-8d74-a3ebf875aa5e,17000.0,734,53,1.2565989924743022,0.2058026120276043,Female,59390,39205.209462394116,0
de11284a-ea23-4b3c-a349-faedc72d281b,75593.62944308283,605,35,0.0,0.45767756702248596,Male,42275,11279.207420058829,0
7788d601-d620-4e38-9d76-803d57fb2277,50146.406056948355,695,20,0.9747130382829816,0.2174793432782896,Male,82379,47107.185004988205,0
3b61b5ca-921f-4ed9-a963-d35cf9c850dc,81237.0500373037,730,45,12.527078002542313,0.3613273528498112,Female,11105,38080.95560399914,0
d425235d-444b-4baa-a89f-91679cf92082,39290.721169966135,569,23,0.0,0.4856586728293704,Female,69896,14159.719500979796,0
8affe61d-d021-403e-80f3-a385a9e49361,66557.90675599303,633,61,6.765636189989383,0.5068352549769704,Other,53209,1000.0,0
4db8c56f-944d-461f-a4bb-5ef2f845b5a5,85149.61836941371,603,61,10.169625715427788,0.2599310496088961,Male,52487,59577.45788131212,0
c57bf3a1-b8fa-4e09-a00a-9dcb15d6fcdd,95972.65582510365,568,38,6.426724202216258,0.3694702911361516,Male,28051,21846.884470102807,1
4dea14e9-3683-4098-8451-6ccd08b6ba3b,28892.441620077705,548,45,6.994916643952917,0.24607668146945705,Female,87400,13559.025293864242,0
4cfe4e0d-dc33-4c67-a745-a7447fe2f19d,50970.21848605582,502,57,8.278019564367131,0.675569434090316,Female,76961,45794.62403244249,1
15f0f3cc-9536-4a6a-a374-e7429d2bfe2c,55751.64066517132,652,71,6.896404359113247,0.41701890088107274,Male,70156,39186.397801186606,0
00c16183-3529-41a1-94cf-b6334b899fb9,42840.10456937034,538,71,13.04537086236641,0.31260876537554033,Female,67175,42741.9481496887,1
3c585cf3-9d58-49df-9613-3e994a62b013,122963.62720843291,668,18,0.0,0.34688432601866137,Male,16849,23522.37583723403,0
bdaf9974-cea2-4a32-8e42-2d1b18697d95,82149.45132882867,525,53,6.2021243841939295,0.3610658123169101,Male,28976,53215.82035485437,0
90d1da51-0ab3-4d14-aed5-7d5e149f7699,32173.481369948648,676,38,0.0,0.3655115311175223,Male,66866,5340.727291729574,0
dea5e11a-cebe-4677-a069-f62e099c0a35,97535.85841164328,716,77,0.0,0.2640002673530164,Male,57078,16719.25717663718,0
cd1dfd18-d9cf-4a9c-8c08-90abe5915773,133664.685910379,490,60,4.591644845740081,0.24085090511472376,Male,41113,30848.181335723253,0
06133a0a-bc11-466b-83f0-fb210a98f9d1,85827.86414405426,629,52,7.716897844723784,0.277221995741026,Female,25401,42521.6701635567,0
6b517e33-625b-438a-a117-9b79e9e48799,20756.06586817266,698,30,13.153338886187823,0.12904624424291886,Female,22884,34917.38530787244,0
805c3f75-ce0c-4fd7-9128-9bea78fd4fda,47152.03114191059,503,74,17.098958665052315,0.407741161046169,Female,94360,23757.013962298133,0
35ae2369-c865-4003-8167-9c6be5816bdc,108007.33447559868,783,66,11.599303353327404,0.1797442436026541,Male,47563,17872.78199140781,0
c44935de-c9f7-4cd5-9294-e1bf402ef26a,48769.91603143657,683,71,8.635828721990142,0.1410074881522925,Male,44414,42602.66287539032,0
991bc616-90ee-44b7-9fb5-82744465a8ce,83314.58284438685,593,71,5.799824278869077,0.29784683001537765,Male,26142,36465.940199155455,0
68afef4e-f66d-4107-a251-11e630ecaba6,93239.02160288011,645,27,0.0,0.28048160554651697,Male,81492,11882.143109634037,0
b8b90089-d74f-416b-8407-a9efd2a7b089,35863.27297475888,644,70,4.269816971291008,0.3374451713683483,Female,89464,11435.959029054593,0
d12bc61c-bc01-45d8-ba0d-0e14cb8302da,57982.10342042409,606,61,11.451883756291128,0.21476919459053856,Female,85257,16817.67768340727,0
687e172d-8255-40be-af70-0bad8fc08b66,17000.0,643,64,9.491409280140203,0.24111861626535397,Female,86693,14893.572015709378,0
134fe6a3-b74f-4a31-a6d7-0be07f939e98,39268.37075997131,576,70,0.0,0.4038179257632736,Male,45135,40447.613688197016,0
a0daa0d7-0504-486c-9b91-ff8cb72747d8,62422.95545820519,663,27,8.070128236292401,0.39468258007427903,Male,82232,31535.984833270264,0
eb125dbb-dff9-4c3c-8ba2-226cdf0d61be,27681.528859896334,486,63,7.641964059338601,0.3884287569265017,Female,37862,33366.80860604647,1
867de38d-b9c6-4684-bcca-949cc0d5cb91,118972.33911794906,641,30,6.749450600573687,0.30509514185272235,Male,15190,27875.04455195164,0
248a5c7f-55e7-445b-b1e4-dff3aba7a005,23031.394862003865,527,54,4.860722223113328,0.3253383934998412,Female,80199,28581.560730060315,0
d96a1a0d-1b59-43cf-804b-74c2f371c28d,56798.66539909049,591,55,8.327919834720966,0.3345658331565755,Other,14331,1272.7387698953316,1
a8fb1551-9bee-4b65-812a-3559b880e0f5,73922.21731858274,748,41,8.486565194561992,0.20159373902865352,Male,62186,36912.75486527153,0
29e60c2c-7310-42e6-8309-dab247b50958,96252.46887118595,687,19,1.7927061728429732,0.5211069900219152,Female,54648,16547.77779112836,0
7f23deea-bcaa-4d16-a74e-05781ecc271f,22885.515144924295,648,39,7.275070306910477,0.4997382048731549,Female,38549,24502.670004250107,1
a7778fc7-0d27-4482-9e17-ae20f85cc42a,104894.91256464878,562,34,4.0530242962639305,0.41913683865014506,Male,91782,17902.406167969988,1
1ae7f13c-be94-464a-b585-e73f56ef2781,59760.943055999465,574,53,0.0,0.23612076203976035,Female,35761,27188.073477275135,0
5c28f4fb-eb59-40d7-920c-c055cbaa34b9,40554.740468561475,747,31,2.191964824809181,0.38087161769252253,Male,13262,33596.408908659934,0
329b767d-1656-492b-b445-a56201a5526f,83863.10422789812,661,27,0.0,0.44675549066546577,Male,61259,9867.174512150066,1
8a3ec0a5-17bc-4a63-a28e-15e903c36f97,64576.02223712349,785,52,9.900467675350523,0.1165204647418285,Female,82572,28791.238363660035,0
1da2e440-693e-4e1a-a7d3-9f6c94893b3c,44194.46963245073,631,42,6.779446887771596,0.5541767642547746,Female,63472,18264.96131869215,0
8e71122f-3025-4e13-b48b-a22e57d8aee3,72094.06254970057,665,20,3.2225469439702743,0.03909185832663076,Male,97858,44821.881638140054,0
8200320a-b35b-46f8-88f1-9124e8032911,58440.59209414719,625,64,12.10260671644324,0.4056908729563613,Male,94667,8280.618955305581,0
b111fcf1-33b0-4019-b65c-d03145a0105d,62394.69230390683,610,55,5.339954537905833,0.5179923459378704,Female,14677,9962.255956539191,0
f29ba3f0-f248-4972-a935-400dcb3acadf,76384.33220028669,587,34,0.0,0.28304048039594537,Female,83508,19606.446729447845,0
a2c2fd53-5aa4-4d98-ab85-e206dd174668,99943.42881170649,656,29,2.802607299080945,0.277430340026539,Female,90865,11115.34427479242,0
3a4d8ab3-cf56-4a1b-bddc-a551f5eb0895,32865.53503519453,726,71,13.16427093636646,0.40014911889703847,Male,60617,21634.284805196316,1
80be5050-96f0-4319-af74-7a5eb5698484,113892.35105373479,537,69,1.652621874554283,0.5777822837900808,Female,96029,17081.717408264303,0
6c13bbe6-40f5-4d80-b0de-60cc2ced02b0,20000.0,543,41,6.376106443789151,0.2578398543087951,Male,28595,26326.185665527188,0
85ec47f2-8567-4ee4-96a8-46bf6d0445fa,55629.48007659263,453,46,8.719383122573191,0.18285672122010826,Female,97459,40121.08041736231,0
df9ea4c9-5aa7-4231-b19a-fab112e173c4,87649.5161945373,690,60,7.9497424227747135,0.23643368165880113,Male,70148,26069.194085264116,0
499ab284-a34a-47b0-8788-c694367b1773,66665.29262724333,511,42,17.2472989947905,0.06712290115706696,Female,56926,27435.31841224716,0
73b751ee-52b8-4074-9bc1-f1b1049bfc50,51319.014405382186,477,53,0.0,0.43466368480727335,Male,85271,9140.160957818502,1
482d993a-cb5d-42b7-93b7-41014382a046,63756.33248928175,681,75,0.0,0.22288754209292105,Male,44457,22989.106692773054,0
874deb1c-93a3-4960-add4-2d935126eece,55209.971960235016,849,77,0.0,0.26874912689016667,Male,52531,18673.68292585904,0
1526fa04-2c6f-4802-b660-999abf2628ee,52319.05729167366,649,43,3.520407894915576,0.4364431697128509,Male,83263,35224.614454607276,0
09d45e35-c312-4ca2-993f-b096a8e6aa08,81164.85347403614,667,55,10.496886940912256,0.24346345133852265,Female,83300,13531.495251959539,0
979f7ec1-d72d-4606-8ccb-a0075d94b0f5,68603.8948921087,606,18,0.0,0.4138635593082595,Female,73171,12090.166112331499,0
f6a1fb7d-57f0-4ad1-b7d9-af409de91956,41830.80532085332,592,37,10.566802529719693,0.14428672442755697,Female,55771,29761.43795721023,0
9027e490-e71f-441b-b64f-9613affd8b4e,96987.99626299752,723,72,5.175633349638685,0.44380791424859967,Male,76354,54701.54581559409,0
a586df12-63d0-45bc-a17b-7f9bdfbb369d,67336.13778235353,576,45,0.0,0.3512857531898205,Female,47289,22360.77064038005,0
1e93561e-0f93-4962-89b6-25335b505177,80227.98403039349,621,33,0.0,0.2867131453770497,Female,43892,27523.126093457482,0
4429a8f5-8143-459c-8fb9-2430bb62f687,88888.86525770837,675,64,0.0,0.31963402319156936,Male,81196,39220.32772532178,0
ac0292d9-a018-45df-acc6-0bb3159942fa,45130.14967233784,596,34,1.6707329588303792,0.10698580580208952,Male,48409,32648.558479229083,0
4d4e3ba8-40e8-4e42-8b32-101df158ffd5,45215.38347497727,679,57,4.154244121283397,0.3162001115920455,Female,44470,32747.192205732958,0
1362c229-139d-40bf-9ae0-649cb2c2c472,78555.98693064318,586,45,11.730314883652255,0.2787495321965094,Female,28385,23572.113221229924,0
a973deca-024e-4531-adca-6c96fd4e804f,75064.44176855336,539,75,8.995441060941195,0.11108510843436548,Female,33296,23863.97225832609,0
8ff03955-2604-499b-883f-62af9c0c7295,69372.95218107555,692,29,0.8052937395984889,0.1993386859640184,Male,71716,13672.771934102067,0
48568bc3-5241-43eb-9c9a-fd9251d1d69b,62491.84827437394,528,44,7.043326416860841,0.28061321130712225,Female,99152,32295.59881452074,1
d73e4f57-4956-4084-8faf-6a8b66305ad2,108329.94687365275,652,71,13.2577313459612,0.20890617225782376,Male,36382,31953.31644997964,0
3b40a995-3588-43b2-9e7a-209f80bd0324,44414.92958468633,599,70,14.369587105150178,0.0,Female,86675,35757.46791540704,0
69ebbf70-79cf-4b34-acb4-9c8def537339,73450.98321983597,686,59,3.427969942232018,0.4614581309413299,Female,32419,17678.43294169982,0
93d710a8-7ec1-4c75-b064-95d49f6630e8,63934.22042698318,687,76,9.791442148525007,0.27868651873655015,Male,91238,37452.01599067909,0
01c83dfb-020e-487e-8eae-036a0983e7c9,53949.12931770588,597,64,11.949776834439119,0.0,Female,49291,42000.02182221905,0
d482ca61-6775-4ca7-8c5e-1649dfe08412,102963.3055596157,715,47,0.0,0.6202444409519092,Male,22397,6790.628225856093,0
89ddc73b-77fe-4ea1-8cd7-dd66f8b1ef36,94762.49046964089,761,58,2.4379645642015157,0.4862088496969783,Other,67888,20546.91130963891,0
0a64de25-c26e-4f9f-b53f-ae5578d8f8f9,94405.28908001915,694,51,16.100093672116316,0.2476526923397497,Male,45169,42625.35372941257,0
fca0eb57-48b2-41c5-ba49-4efeb31e547e,109164.36421462987,650,54,3.4948194493954805,0.17362537629499483,Male,72182,15256.664502206717,0
9642b45a-c092-413a-93fa-414a06e9f277,70630.11524898277,545,23,0.0,0.36047868161407826,Male,52249,32931.4379077501,0
f716b9dc-a83c-4c5e-8972-b5fcf5b2f79c,90458.58913884891,564,24,4.395190948066388,0.3303490222326212,Male,38341,25128.64003003647,1
a8ce7949-34fe-4fed-be20-f6546fe35026,60691.99730219632,625,49,10.62312749557931,0.381313488720056,Male,85603,29963.18982135263,1
fe2cc04f-ddec-4f86-a989-f8b32635e52b,67766.24198845527,551,49,5.03255218400448,0.17405695901174276,Female,56144,25585.84454038317,0
0610f52d-d3c4-455b-8275-f198e8598bb1,56181.35211362404,585,70,8.57681973400317,0.4646658031457449,Female,71772,36192.56476846407,1
bf5d53f0-dd7f-4141-8dd7-e402b4923c7a,61973.39710731431,604,42,9.691109988278658,0.22898068152366757,Female,89360,9677.242962041828,0
6dba14f7-9e94-41fc-8c7b-af29437fbe52,87854.7107631074,692,50,3.2253127428385895,0.40211486229833504,Male,23444,11300.1513381657,0
0bbf5293-6ba1-4628-b51c-eeb7ae16881e,38635.372577546455,594,72,2.40303506792812,0.18045911093144637,Female,55647,46967.70325400285,0
00af5daa-f14e-4623-a088-2ba51a467b78,132771.6182705638,688,75,5.767204879771358,0.697221597863023,Male,20974,56505.449199779774,1
f4b30bc1-199f-4eab-88b9-9970342cba3e,33846.5567717576,605,24,5.888894614649405,0.40432850234478873,Female,48383,24918.708420604562,0
7ac892b6-1318-4bfe-af54-dac3330a918e,33574.34161636804,491,69,5.270384099234857,0.732634841486047,Male,91552,50728.99063227564,1
73348de4-1924-4a3f-b603-4ed204a0af43,89031.82727425171,524,74,5.4757826134123215,0.42414029644890694,Female,12956,13423.38029479716,1
514ece76-b7ac-4916-b666-dcfb74ba0e71,79687.39869605486,588,79,1.2572693268963104,0.2157803464696974,Female,18077,17026.211747710644,0
710e9b30-504c-43c9-9e8b-952ae47ee4d2,75415.05533482994,503,29,8.75143455040474,0.42440711903837935,Female,46490,46862.312676180576,1
7e4d52a4-7592-4349-b9cf-9da11a614836,88850.3652779284,697,33,7.996159735564832,0.43508667272898244,Male,65612,37061.59792935038,1
a367b1a1-890c-41fa-ad0d-125e69ee033d,69632.59681459256,772,33,0.0,0.35599862167466434,Male,46159,49096.40646898387,1
25035a74-a9c9-4535-b5f5-01ab0bd2cd4e,43082.368855425055,747,60,3.0541884145701643,0.39455887080480845,Male,49710,32028.336535885075,0
e14aa4aa-d877-47e4-8e66-28b74ef99e72,61433.01623394002,582,70,5.465399362697233,0.4142590694111513,Female,93536,9811.808852285874,0
513acb7f-40c5-4fbe-94e4-6213da86623b,42232.37635644115,719,53,2.328434988619128,0.15094784838513875,Female,23806,28353.66036254015,0
c694f58d-4aee-4483-a4c4-74830dc8d927,99253.59200253253,661,30,8.186859887938969,0.14027123929050714,Male,88345,43030.03807702016,0
18964d40-8b9c-4d2c-9fe6-5cd97e1d3968,55750.03677169546,573,24,4.665587307714311,0.18086745020783496,Female,90391,23008.971960307415,0
8c988f6c-3ec3-48b4-945a-29018d024d7c,38449.82148179096,550,53,5.845362647275935,0.3191313591555765,Female,16458,20703.49722241422,1
6847d917-ac82-4a6c-ac43-8630bafcacce,51304.661037848666,575,64,2.9964534625846335,0.266524324278987,Female,45524,32257.801044461838,0
10b14073-27bd-4167-9470-8172b478bbf6,82387.94362826872,618,68,0.0,0.1536644151115577,Male,16853,16607.406016822075,0
1ce2b334-cea2-418a-85e0-06bc9f8321a8,53088.26341588076,663,26,0.0,0.416297131577947,Male,50477,29432.50724670251,0
063d22fb-9822-4a5d-8595-c6adb203008f,45333.38813300706,662,49,7.948047733460137,0.3424567230204719,Male,42222,25952.52197007185,0
f7279c81-9407-48f4-9bfe-02ed1c776b10,65714.02389304376,600,28,6.334560382446971,0.3253393487056281,Female,28320,17643.783088773693,1
d6ec58af-b52b-4940-822d-c1ef6591d9e9,77348.99713326168,684,25,7.193311031755423,0.2613016042239097,Male,62243,39711.05847801121,0
5e665387-6fa9-41b5-8830-3185c2f12299,46572.94902803619,695,50,5.672364210314566,0.24326578464516405,Female,55615,34689.81908426161,0
5988a95f-67fb-4267-9eea-7027e4f4b293,47488.52320673277,675,40,6.072837016867572,0.17380032572865353,Female,27352,19694.941235700608,0
ed717b4d-12f8-46c5-8f9d-8bf4159be83d,65417.27340261972,481,42,9.84511686809394,0.44006104388060063,Female,82833,24775.581025898897,0
efeaa471-1696-4d71-bc2e-d12322553dda,22573.84929181823,395,73,7.223096862007061,0.194476067752022,Female,13203,20930.866002282448,1
d8e084a2-f334-4ec9-bb93-7717c4f77153,27776.086768703346,724,25,10.204546751530565,0.3314085700039225,Male,49267,15420.285411355711,1
3ea0450e-2095-4864-b19f-f1f5aa19f57f,48446.67336242692,540,62,5.857309206132986,0.5493015594408049,Male,47941,1000.0,0
e472311b-0bd3-42ad-9413-a243169ba570,54057.0976313479,582,39,3.498091297401145,0.2501613382965974,Female,92809,17742.583834658915,0
2fdae0bf-5362-4793-9ff1-8d4562c2d709,79327.22696794014,556,76,5.9710143107812295,0.44410532110787915,Male,35368,15639.587525265659,1
35ae62c2-b484-4177-b0f5-72d7092e6daf,114260.68650848656,505,21,0.8191105925635158,0.38530635240535094,Male,87186,26723.360617530383,1
b5211b2e-41e1-4318-91f5-9361c9bcb43b,95729.78869606058,693,57,3.1007653554404557,0.346720134489158,Male,40984,31610.482022923687,0
de506127-937e-4c47-84a0-45ce6aacadcd,65201.84410109719,710,20,5.887856543200185,0.3645522662857129,Male,51941,12967.229952956724,0
6b2f9ff5-f591-4edc-a083-6e7781ee94c8,69429.51376291933,603,46,5.821591659505058,0.28576401460936046,Male,82918,30602.46042590508,1
2c129b63-8ecc-401b-9a02-80d030b19dd8,33935.501201735875,392,58,4.467905599985057,0.30521639531901607,Female,62683,10656.313256999876,1
b6c70cc5-6b4d-4600-85b3-d330c0c9d91f,59027.91503219406,556,46,0.0,0.2177829077661413,Female,10801,23120.612265423173,0
990d1f85-088d-4f9d-a7dd-0c7491f9bc89,52139.204707536475,631,51,8.182047732103571,0.30621856817011334,Female,57965,15963.7134900875,0
9a9320ad-54bb-4369-b4a9-f38589ccb32e,79681.55681014269,531,51,9.171142032997746,0.21221610063247542,Male,95269,36192.60457118566,0
99a35123-1c82-4f42-984b-da31b1f183b1,45183.07169343031,664,45,13.218452476261193,0.4508482639614896,Male,19969,26751.59649991897,0
d5004790-3fa0-4509-8cec-a84377c25385,85580.39542723517,648,30,7.208879982943656,0.04507538569823338,Male,45969,23347.481112523314,0
93385282-2b4e-48f1-bef6-0c67c6d62f2d,98584.84228156572,646,32,5.007309170957415,0.37215799366882235,Female,92269,15621.253598276724,0
a1bb8ca7-419b-455d-a9f5-b800d031a14d,66737.19554629427,659,77,0.0,0.35048800521334195,Male,42449,20067.380374351913,1
07b78cc7-743f-4f66-861f-c7c765eb312b,69743.64891352301,522,40,12.460089346805278,0.33690239462640503,Female,35705,52435.91218489077,0
5718c498-eaaf-496e-a9a7-1eb9118bc821,77098.67178863336,695,61,6.239164884370117,0.45367484232982297,Female,70303,17483.73818916181,0
09f4bc74-2e47-472a-be43-9dc21b4c8871,57963.38584342491,637,43,5.9668658691272825,0.2570814614935579,Male,38363,32191.10376394725,1
07fb4818-9054-45cd-bde1-9aba65108aea,76722.7744543125,647,21,3.7297190091057395,0.33831507668580746,Male,40720,23310.305246684668,0
bb7d82d2-cb7a-475a-830e-7a0ed9ac392a,70377.77202345384,575,43,3.4101521678256894,0.04251871677203206,Other,19972,31762.379718610566,0
a280a04c-8871-4d8d-b0b6-39cabde6258b,72930.28295646496,614,57,8.441333670254235,0.23770246767971653,Other,43351,37554.638090398585,1
be7afec9-1b4b-4e7e-86f8-6ea06ca2e906,46809.706484336006,579,26,0.0,0.42836046467628364,Male,46145,19690.322600183852,0
04ab4109-cf46-4937-9271-24387e63edc3,70735.30522776829,636,72,13.1271592957939,0.09912573966952773,Male,97948,35646.601396676844,1
6a4b49ee-8504-41cc-ab0d-cef91f0e3759,84939.94873736349,786,22,12.03763228769186,0.32396150505761173,Other,99614,66349.5921550876,0
c6a64771-2052-4f54-9d8e-9f98a2f17258,113534.30823385125,540,73,3.2296922656645535,0.19837243921743042,Male,98116,33513.09991287557,0
37be10bc-2db7-49dd-be01-1409387b70c2,98778.1247825562,520,49,0.6806771706347874,0.28335195423423976,Male,66235,49203.72196899694,0
b2ec76ad-d191-407a-b16e-00a75699460b,134595.47372534667,767,37,0.0,0.2073483766857604,Male,24855,32215.69000159921,0
4311f74a-03a0-44b8-9fc2-496f378741ad,39932.63714635473,583,67,0.0,0.11292065935598541,Female,46169,11020.575667037407,0
7a8a5be0-9038-434c-8b0a-f5c7ca957a3c,96169.61910162034,596,28,8.649557464414372,0.3579004972439701,Male,56404,29135.409958794753,0
c9eeae8e-d508-4776-9fb4-f1e377947ef4,75500.26017215055,733,32,6.576709294503269,0.29256048569628806,Male,29569,20044.243056851035,0
e91b20d8-1053-4e24-acac-ea50735705b1,135694.08799653017,601,49,7.46826782653044,0.39189436795307986,Male,64437,16060.889540236396,0
9c693fa2-23c2-451e-b2be-c85099554cea,38888.39372344363,746,45,0.0,0.41916568619982914,Female,58506,23911.221843965715,0
6eaea0a7-08a9-4010-9e76-1144ada5136e,44808.34473457672,704,39,3.020921899486679,0.4837888105633522,Other,35738,22678.748819068718,0
29c81f20-35c5-4f98-98af-3b5409a9b545,44215.48754117744,560,58,11.836364031410412,0.3200230118163997,Female,16772,9101.126413107084,0
2d0f92e5-252b-4c7f-8a03-7c51f91fd2b8,17000.0,772,34,4.519862973403233,0.4902931536904812,Female,29731,65626.92377079689,0
8910d5ea-98eb-4365-a566-7af6ad55272f,46093.24694714059,551,76,0.0,0.15363382389135685,Female,20131,37118.06371708295,0
926237b2-a5d9-4123-a815-e6d609698a22,47226.020153389065,709,43,4.441988345785494,0.4363439743842197,Male,76324,28665.853687631723,0
a50d4aba-6bce-4a5b-9dfb-b78115c565a6,74511.81359428623,673,61,1.1449129081737515,0.368908562449178,Male,64097,26348.201668764592,0
f6ed1653-01cd-4932-9a80-48eee143ab37,68214.77738231757,704,24,6.668395299726986,0.33496389787721803,Female,91720,43035.22929432844,0
d46a0c62-c3ac-46d3-a2b4-69296677a36f,126285.12517647658,774,59,5.102726894438575,0.3667098351244676,Male,12889,56133.5554346424,0
